_id,id,date,state_name,state_code,eligible_tax_payer,filled_by_due_date,filled_after_due_date,total_return_filled,filling_percentage
1863,1862,2021-08-01,Bihar,10,263449.0,178009.0,66199.0,244208.0,0.93
1864,1863,2021-08-01,Sikkim,11,5711.0,3351.0,1516.0,4867.0,0.85
1865,1864,2021-08-01,Arunachal Pradesh,12,10162.0,4420.0,3486.0,7906.0,0.78
1866,1865,2021-08-01,Nagaland,13,5920.0,3386.0,1794.0,5180.0,0.88
1867,1866,2021-08-01,Manipur,14,9750.0,4211.0,3159.0,7370.0,0.76
1868,1867,2021-08-01,Mizoram,15,5897.0,3348.0,1360.0,4708.0,0.8
1869,1868,2021-08-01,Tripura,16,18513.0,12524.0,4099.0,16623.0,0.9
1870,1869,2021-08-01,Meghalaya,17,16675.0,9279.0,3906.0,13185.0,0.79
1871,1870,2021-08-01,Assam,18,116164.0,69610.0,38092.0,107702.0,0.93
1872,1871,2021-08-01,West Bengal,19,378910.0,251099.0,82905.0,334004.0,0.88
1873,1872,2021-08-01,Jharkhand,20,113722.0,81058.0,27414.0,108472.0,0.95
1874,1873,2021-08-01,Odisha,21,154416.0,103700.0,42941.0,146641.0,0.95
1875,1874,2021-08-01,Chhattisgarh,22,74776.0,44857.0,26250.0,71107.0,0.95
1876,1875,2021-08-01,Madhya Pradesh,23,187639.0,130913.0,53966.0,184879.0,0.99
1877,1876,2021-08-01,Gujarat,24,571583.0,447744.0,110856.0,558600.0,0.98
1878,1877,2021-08-01,Daman And Diu,25,,,,1.0,
1879,1878,2021-08-01,Dadra And Nagar Haveli,26,11128.0,7575.0,3103.0,10678.0,0.96
1880,1879,2021-08-01,Maharashtra,27,766789.0,502998.0,245108.0,748106.0,0.98
1881,1880,2021-08-01,Karnataka,29,609453.0,440736.0,142114.0,582850.0,0.96
1882,1881,2021-08-01,Goa,30,24263.0,12869.0,7713.0,20582.0,0.85
1883,1882,2021-08-01,Lakshadweep,31,196.0,114.0,58.0,172.0,0.88
1884,1883,2021-08-01,Kerala,32,259512.0,178522.0,69154.0,247676.0,0.95
1885,1884,2021-08-01,Tamil Nadu,33,833879.0,620339.0,179050.0,799389.0,0.96
1886,1885,2021-08-01,Puducherry,34,17812.0,12195.0,4420.0,16615.0,0.93
1887,1886,2021-08-01,Andaman And Nicobar Islands,35,3265.0,1781.0,1230.0,3011.0,0.92
1888,1887,2021-08-01,Telangana,36,327345.0,199892.0,86795.0,286687.0,0.88
1889,1888,2021-08-01,Andhra Pradesh,37,244806.0,167109.0,58339.0,225448.0,0.92
1890,1889,2021-08-01,Ladakh,38,2205.0,1269.0,860.0,2129.0,0.97
1891,1890,2021-08-01,Other Territory,97,77.0,56.0,9.0,65.0,0.84
1892,1891,2021-09-01,Jammu And Kashmir,01,93037.0,74661.0,19985.0,94646.0,1.02
1893,1892,2021-09-01,Himachal Pradesh,02,93894.0,74259.0,17923.0,92182.0,0.98
1894,1893,2021-09-01,Punjab,03,327297.0,263554.0,51971.0,315525.0,0.96
1895,1894,2021-09-01,Chandigarh,04,26938.0,21781.0,4864.0,26645.0,0.99
1896,1895,2021-09-01,Uttarakhand,05,144082.0,105555.0,33503.0,139058.0,0.97
1897,1896,2021-09-01,Haryana,06,454446.0,344585.0,88320.0,432905.0,0.95
1898,1897,2021-09-01,Delhi,07,722282.0,569629.0,123732.0,693361.0,0.96
1899,1898,2021-09-01,Rajasthan,08,613565.0,480460.0,123582.0,604042.0,0.98
1900,1899,2021-09-01,Uttar Pradesh,09,1245422.0,972790.0,240430.0,1213220.0,0.97
1901,1900,2021-09-01,Bihar,10,418128.0,308574.0,85320.0,393894.0,0.94
1902,1901,2021-09-01,Sikkim,11,8314.0,5305.0,2123.0,7428.0,0.89
1903,1902,2021-09-01,Arunachal Pradesh,12,13196.0,6552.0,4164.0,10716.0,0.81
1904,1903,2021-09-01,Nagaland,13,7073.0,4344.0,1991.0,6335.0,0.9
1905,1904,2021-09-01,Manipur,14,11436.0,5373.0,3609.0,8982.0,0.79
1906,1905,2021-09-01,Mizoram,15,6699.0,4224.0,1280.0,5504.0,0.82
1907,1906,2021-09-01,Tripura,16,25418.0,18159.0,5411.0,23570.0,0.93
1908,1907,2021-09-01,Meghalaya,17,25656.0,17111.0,5251.0,22362.0,0.87
1909,1908,2021-09-01,Assam,18,165468.0,107539.0,47706.0,155245.0,0.94
1910,1909,2021-09-01,West Bengal,19,628364.0,459363.0,120715.0,580078.0,0.92
1911,1910,2021-09-01,Jharkhand,20,160157.0,120630.0,33402.0,154032.0,0.96
1912,1911,2021-09-01,Odisha,21,259264.0,188167.0,60053.0,248220.0,0.96
1913,1912,2021-09-01,Chhattisgarh,22,124489.0,84185.0,35561.0,119746.0,0.96
1914,1913,2021-09-01,Madhya Pradesh,23,392348.0,299565.0,88077.0,387642.0,0.99
1915,1914,2021-09-01,Gujarat,24,961057.0,795689.0,149316.0,945005.0,0.98
1916,1915,2021-09-01,Daman And Diu,25,,,,0.0,
1917,1916,2021-09-01,Dadra And Nagar Haveli,26,14078.0,10079.0,3498.0,13577.0,0.96
1918,1917,2021-09-01,Maharashtra,27,1410553.0,1033677.0,344193.0,1377870.0,0.98
1919,1918,2021-09-01,Karnataka,29,790568.0,586932.0,172250.0,759182.0,0.96
1920,1919,2021-09-01,Goa,30,36018.0,22905.0,9093.0,31998.0,0.89
1921,1920,2021-09-01,Lakshadweep,31,243.0,158.0,57.0,215.0,0.88
1922,1921,2021-09-01,Kerala,32,322067.0,234066.0,74802.0,308868.0,0.96
1923,1922,2021-09-01,Tamil Nadu,33,956956.0,732727.0,182108.0,914835.0,0.96
1924,1923,2021-09-01,Puducherry,34,20088.0,14312.0,4526.0,18838.0,0.94
1925,1924,2021-09-01,Andaman And Nicobar Islands,35,4071.0,2383.0,1406.0,3789.0,0.93
1926,1925,2021-09-01,Telangana,36,393681.0,255724.0,93910.0,349634.0,0.89
1927,1926,2021-09-01,Andhra Pradesh,37,299772.0,213755.0,63711.0,277466.0,0.93
1928,1927,2021-09-01,Ladakh,38,4967.0,3433.0,1435.0,4868.0,0.98
1929,1928,2021-09-01,Other Territory,97,86.0,63.0,8.0,71.0,0.83
1930,1929,2021-10-01,Jammu And Kashmir,01,60457.0,48475.0,13141.0,61616.0,1.02
1931,1930,2021-10-01,Himachal Pradesh,02,43295.0,32985.0,9176.0,42161.0,0.97
1932,1931,2021-10-01,Punjab,03,160729.0,126171.0,25166.0,151337.0,0.94
1933,1932,2021-10-01,Chandigarh,04,15617.0,12703.0,2659.0,15362.0,0.98
1934,1933,2021-10-01,Uttarakhand,05,79635.0,56321.0,19081.0,75402.0,0.95
1935,1934,2021-10-01,Haryana,06,261808.0,191536.0,53512.0,245048.0,0.94
1936,1935,2021-10-01,Delhi,07,397671.0,302402.0,76142.0,378544.0,0.95
1937,1936,2021-10-01,Rajasthan,08,263808.0,197186.0,62249.0,259435.0,0.98
1938,1937,2021-10-01,Uttar Pradesh,09,794310.0,615038.0,158445.0,773483.0,0.97
1939,1938,2021-10-01,Bihar,10,259213.0,175124.0,58691.0,233815.0,0.9
1940,1939,2021-10-01,Sikkim,11,5709.0,3389.0,1463.0,4852.0,0.85
1941,1940,2021-10-01,Arunachal Pradesh,12,10295.0,5006.0,2955.0,7961.0,0.77
1942,1941,2021-10-01,Nagaland,13,5998.0,3710.0,1568.0,5278.0,0.88
1943,1942,2021-10-01,Manipur,14,9837.0,4608.0,2827.0,7435.0,0.76
1944,1943,2021-10-01,Mizoram,15,5948.0,3660.0,1109.0,4769.0,0.8
1945,1944,2021-10-01,Tripura,16,18377.0,13415.0,3218.0,16633.0,0.91
1946,1945,2021-10-01,Meghalaya,17,15844.0,9217.0,3495.0,12712.0,0.8
1947,1946,2021-10-01,Assam,18,116084.0,74377.0,32390.0,106767.0,0.92
1948,1947,2021-10-01,West Bengal,19,375124.0,266384.0,67181.0,333565.0,0.89
1949,1948,2021-10-01,Jharkhand,20,115309.0,84561.0,25179.0,109740.0,0.95
1950,1949,2021-10-01,Odisha,21,153178.0,108804.0,35621.0,144425.0,0.94
1951,1950,2021-10-01,Chhattisgarh,22,73552.0,46942.0,22220.0,69162.0,0.94
1952,1951,2021-10-01,Madhya Pradesh,23,183147.0,135538.0,45176.0,180714.0,0.99
1953,1952,2021-10-01,Gujarat,24,565645.0,456780.0,97751.0,554531.0,0.98
1954,1953,2021-10-01,Daman And Diu,25,,,,0.0,
1955,1954,2021-10-01,Dadra And Nagar Haveli,26,11277.0,8103.0,2667.0,10770.0,0.96
1956,1955,2021-10-01,Maharashtra,27,767229.0,541818.0,202220.0,744038.0,0.97
1957,1956,2021-10-01,Karnataka,29,617773.0,471802.0,117578.0,589380.0,0.95
1958,1957,2021-10-01,Goa,30,24216.0,14182.0,6134.0,20316.0,0.84
1959,1958,2021-10-01,Lakshadweep,31,192.0,123.0,45.0,168.0,0.88
1960,1959,2021-10-01,Kerala,32,262041.0,198353.0,51766.0,250119.0,0.95
1961,1960,2021-10-01,Tamil Nadu,33,851169.0,660609.0,150347.0,810956.0,0.95
1962,1961,2021-10-01,Puducherry,34,17790.0,13011.0,3743.0,16754.0,0.94
1963,1962,2021-10-01,Andaman And Nicobar Islands,35,3330.0,2015.0,1031.0,3046.0,0.91
1964,1963,2021-10-01,Telangana,36,333199.0,216189.0,73975.0,290164.0,0.87
1965,1964,2021-10-01,Andhra Pradesh,37,246243.0,179194.0,47971.0,227165.0,0.92
1966,1965,2021-10-01,Ladakh,38,2151.0,1290.0,730.0,2020.0,0.94
1967,1966,2021-10-01,Other Territory,97,80.0,58.0,7.0,65.0,0.81
1968,1967,2021-11-01,Jammu And Kashmir,01,62407.0,49219.0,14228.0,63447.0,1.02
1969,1968,2021-11-01,Himachal Pradesh,02,43932.0,33293.0,9573.0,42866.0,0.98
1970,1969,2021-11-01,Punjab,03,162572.0,127019.0,26302.0,153321.0,0.94
1971,1970,2021-11-01,Chandigarh,04,15676.0,12795.0,2659.0,15454.0,0.99
1972,1971,2021-11-01,Uttarakhand,05,81274.0,57925.0,18968.0,76893.0,0.95
1973,1972,2021-11-01,Haryana,06,265773.0,195152.0,53380.0,248532.0,0.94
1974,1973,2021-11-01,Delhi,07,400740.0,306325.0,77126.0,383451.0,0.96
1975,1974,2021-11-01,Rajasthan,08,270212.0,204012.0,62402.0,266414.0,0.99
1976,1975,2021-11-01,Uttar Pradesh,09,807429.0,630811.0,155759.0,786570.0,0.97
1977,1976,2021-11-01,Bihar,10,262802.0,181335.0,55394.0,236729.0,0.9
1978,1977,2021-11-01,Sikkim,11,5805.0,3512.0,1437.0,4949.0,0.85
1979,1978,2021-11-01,Arunachal Pradesh,12,10459.0,5163.0,2902.0,8065.0,0.77
1980,1979,2021-11-01,Nagaland,13,5988.0,3796.0,1567.0,5363.0,0.9
1981,1980,2021-11-01,Manipur,14,9887.0,4642.0,2873.0,7515.0,0.76
1982,1981,2021-11-01,Mizoram,15,5965.0,3668.0,1203.0,4871.0,0.82
1983,1982,2021-11-01,Tripura,16,18561.0,13513.0,3272.0,16785.0,0.9
1984,1983,2021-11-01,Meghalaya,17,16081.0,9486.0,3428.0,12914.0,0.8
1985,1984,2021-11-01,Assam,18,117992.0,75824.0,32952.0,108776.0,0.92
1986,1985,2021-11-01,West Bengal,19,368781.0,269956.0,68330.0,338286.0,0.92
1987,1986,2021-11-01,Jharkhand,20,116530.0,86931.0,23914.0,110845.0,0.95
1988,1987,2021-11-01,Odisha,21,156106.0,110696.0,36982.0,147678.0,0.95
1989,1988,2021-11-01,Chhattisgarh,22,74464.0,47097.0,23045.0,70142.0,0.94
1990,1989,2021-11-01,Madhya Pradesh,23,187303.0,139226.0,45202.0,184428.0,0.98
1991,1990,2021-11-01,Gujarat,24,569536.0,465895.0,93608.0,559503.0,0.98
1992,1991,2021-11-01,Daman And Diu,25,,,,0.0,
1993,1992,2021-11-01,Dadra And Nagar Haveli,26,11345.0,8182.0,2667.0,10849.0,0.96
1994,1993,2021-11-01,Maharashtra,27,779513.0,550598.0,204597.0,755195.0,0.97
1995,1994,2021-11-01,Karnataka,29,624724.0,474089.0,122098.0,596187.0,0.95
1996,1995,2021-11-01,Goa,30,24425.0,14212.0,6390.0,20602.0,0.84
1997,1996,2021-11-01,Lakshadweep,31,170.0,112.0,57.0,169.0,0.99
1998,1997,2021-11-01,Kerala,32,264607.0,195769.0,56946.0,252715.0,0.96
1999,1998,2021-11-01,Tamil Nadu,33,859964.0,665716.0,152217.0,817933.0,0.95
2000,1999,2021-11-01,Puducherry,34,17888.0,13125.0,3770.0,16895.0,0.94
2001,2000,2021-11-01,Andaman And Nicobar Islands,35,3339.0,1948.0,1118.0,3066.0,0.92
2002,2001,2021-11-01,Telangana,36,336893.0,216835.0,77802.0,294637.0,0.87
2003,2002,2021-11-01,Andhra Pradesh,37,247584.0,178038.0,51258.0,229296.0,0.93
2004,2003,2021-11-01,Ladakh,38,2221.0,1388.0,736.0,2124.0,0.96
2005,2004,2021-11-01,Other Territory,97,81.0,61.0,5.0,66.0,0.81
2006,2005,2021-12-01,Jammu And Kashmir,01,99346.0,81067.0,19158.0,100225.0,1.01
2007,2006,2021-12-01,Himachal Pradesh,02,95802.0,77048.0,16819.0,93867.0,0.98
2008,2007,2021-12-01,Punjab,03,333129.0,270140.0,49506.0,319646.0,0.96
2009,2008,2021-12-01,Chandigarh,04,27141.0,22398.0,4438.0,26836.0,0.99
2010,2009,2021-12-01,Uttarakhand,05,148266.0,112495.0,30004.0,142499.0,0.96
2011,2010,2021-12-01,Haryana,06,464263.0,361115.0,80884.0,441999.0,0.95
2012,2011,2021-12-01,Delhi,07,730568.0,586576.0,116068.0,702644.0,0.96
2013,2012,2021-12-01,Rajasthan,08,633137.0,495489.0,123802.0,619291.0,0.98
2014,2013,2021-12-01,Uttar Pradesh,09,1285494.0,1014620.0,230070.0,1244690.0,0.97
2015,2014,2021-12-01,Bihar,10,437396.0,318863.0,81603.0,400466.0,0.92
2016,2015,2021-12-01,Sikkim,11,8632.0,5851.0,1850.0,7701.0,0.89
2017,2016,2021-12-01,Arunachal Pradesh,12,13595.0,7233.0,3737.0,10970.0,0.81
2018,2017,2021-12-01,Nagaland,13,7036.0,4554.0,1916.0,6470.0,0.92
2019,2018,2021-12-01,Manipur,14,10570.0,5830.0,3351.0,9181.0,0.87
2020,2019,2021-12-01,Mizoram,15,6810.0,4323.0,1393.0,5716.0,0.84
2021,2020,2021-12-01,Tripura,16,25768.0,19589.0,4253.0,23842.0,0.93
2022,2021,2021-12-01,Meghalaya,17,26317.0,17360.0,5429.0,22789.0,0.87
2023,2022,2021-12-01,Assam,18,170879.0,115350.0,44654.0,160004.0,0.94
2024,2023,2021-12-01,West Bengal,19,617418.0,491762.0,98205.0,589967.0,0.96
2025,2024,2021-12-01,Jharkhand,20,164389.0,127564.0,29421.0,156985.0,0.95
2026,2025,2021-12-01,Odisha,21,266513.0,198120.0,56321.0,254441.0,0.95
2027,2026,2021-12-01,Chhattisgarh,22,126646.0,87889.0,34287.0,122176.0,0.96
2028,2027,2021-12-01,Madhya Pradesh,23,402574.0,313468.0,82349.0,395817.0,0.98
2029,2028,2021-12-01,Gujarat,24,971221.0,801500.0,154597.0,956097.0,0.98
2030,2029,2021-12-01,Daman And Diu,25,,,,0.0,
2031,2030,2021-12-01,Dadra And Nagar Haveli,26,14313.0,10611.0,3208.0,13819.0,0.97
2032,2031,2021-12-01,Maharashtra,27,1443943.0,1078746.0,323389.0,1402135.0,0.97
2033,2032,2021-12-01,Karnataka,29,810789.0,620608.0,156266.0,776874.0,0.96
2034,2033,2021-12-01,Goa,30,36434.0,23443.0,9076.0,32519.0,0.89
2035,2034,2021-12-01,Lakshadweep,31,218.0,156.0,58.0,214.0,0.98
2036,2035,2021-12-01,Kerala,32,328683.0,248292.0,67530.0,315822.0,0.96
2037,2036,2021-12-01,Tamil Nadu,33,982238.0,749425.0,184141.0,933566.0,0.95
2038,2037,2021-12-01,Puducherry,34,20224.0,14627.0,4459.0,19086.0,0.94
2039,2038,2021-12-01,Andaman And Nicobar Islands,35,4111.0,2470.0,1380.0,3850.0,0.94
2040,2039,2021-12-01,Telangana,36,406157.0,269419.0,90219.0,359638.0,0.89
2041,2040,2021-12-01,Andhra Pradesh,37,303759.0,214751.0,67351.0,282102.0,0.93
2042,2041,2021-12-01,Ladakh,38,5242.0,3673.0,1447.0,5120.0,0.98
2043,2042,2021-12-01,Other Territory,97,86.0,61.0,11.0,72.0,0.84
2044,2043,2022-01-01,Jammu And Kashmir,01,63719.0,50788.0,13666.0,64454.0,1.01
2045,2044,2022-01-01,Himachal Pradesh,02,43808.0,33275.0,9176.0,42451.0,0.97
2046,2045,2022-01-01,Punjab,03,161987.0,125305.0,27109.0,152414.0,0.94
2047,2046,2022-01-01,Chandigarh,04,15761.0,12920.0,2624.0,15544.0,0.99
2048,2047,2022-01-01,Uttarakhand,05,81291.0,58292.0,18750.0,77042.0,0.95
2049,2048,2022-01-01,Haryana,06,264802.0,197663.0,52780.0,250443.0,0.95
2050,2049,2022-01-01,Delhi,07,402711.0,307643.0,74554.0,382197.0,0.95
2051,2050,2022-01-01,Rajasthan,08,270996.0,203750.0,61769.0,265519.0,0.98
2052,2051,2022-01-01,Uttar Pradesh,09,820095.0,632027.0,161190.0,793217.0,0.97
2053,2052,2022-01-01,Bihar,10,265429.0,181607.0,55828.0,237435.0,0.89
2054,2053,2022-01-01,Sikkim,11,5837.0,3451.0,1446.0,4897.0,0.84
2055,2054,2022-01-01,Arunachal Pradesh,12,10391.0,5226.0,2930.0,8156.0,0.78
2056,2055,2022-01-01,Nagaland,13,5943.0,3758.0,1624.0,5382.0,0.91
2057,2056,2022-01-01,Manipur,14,8848.0,4317.0,3174.0,7491.0,0.85
2058,2057,2022-01-01,Mizoram,15,6017.0,3707.0,1238.0,4945.0,0.82
2059,2058,2022-01-01,Tripura,16,18472.0,13689.0,3293.0,16982.0,0.92
2060,2059,2022-01-01,Meghalaya,17,15987.0,9123.0,3646.0,12769.0,0.8
2061,2060,2022-01-01,Assam,18,116485.0,75357.0,33734.0,109091.0,0.94
2062,2061,2022-01-01,West Bengal,19,357852.0,272672.0,67354.0,340026.0,0.95
2063,2062,2022-01-01,Jharkhand,20,118862.0,88940.0,23685.0,112625.0,0.95
2064,2063,2022-01-01,Odisha,21,155103.0,109017.0,38981.0,147998.0,0.95
2065,2064,2022-01-01,Chhattisgarh,22,72827.0,47034.0,22656.0,69690.0,0.96
2066,2065,2022-01-01,Madhya Pradesh,23,187080.0,139372.0,44353.0,183725.0,0.98
2067,2066,2022-01-01,Gujarat,24,571074.0,471193.0,92855.0,564048.0,0.99
2068,2067,2022-01-01,Daman And Diu,25,,,,0.0,
2069,2068,2022-01-01,Dadra And Nagar Haveli,26,11396.0,8375.0,2585.0,10960.0,0.96
2070,2069,2022-01-01,Maharashtra,27,783108.0,550597.0,207364.0,757961.0,0.97
2071,2070,2022-01-01,Karnataka,29,633338.0,474986.0,130315.0,605301.0,0.96
2072,2071,2022-01-01,Goa,30,24471.0,14149.0,6528.0,20677.0,0.84
2073,2072,2022-01-01,Lakshadweep,31,174.0,111.0,60.0,171.0,0.98
2074,2073,2022-01-01,Kerala,32,267796.0,199637.0,56303.0,255940.0,0.96
2075,2074,2022-01-01,Tamil Nadu,33,867973.0,657564.0,169087.0,826651.0,0.95
2076,2075,2022-01-01,Puducherry,34,17809.0,13146.0,3838.0,16984.0,0.95
2077,2076,2022-01-01,Andaman And Nicobar Islands,35,3256.0,2035.0,1065.0,3100.0,0.95
2078,2077,2022-01-01,Telangana,36,341214.0,218445.0,79780.0,298225.0,0.87
2079,2078,2022-01-01,Andhra Pradesh,37,248547.0,175653.0,55148.0,230801.0,0.93
2080,2079,2022-01-01,Ladakh,38,2226.0,1453.0,676.0,2129.0,0.96
2081,2080,2022-01-01,Other Territory,97,81.0,59.0,7.0,66.0,0.81
2082,2081,2022-02-01,Jammu And Kashmir,01,65133.0,52148.0,13998.0,66146.0,1.02
2083,2082,2022-02-01,Himachal Pradesh,02,44164.0,33834.0,9241.0,43075.0,0.98
2084,2083,2022-02-01,Punjab,03,163270.0,127021.0,27444.0,154465.0,0.95
2085,2084,2022-02-01,Chandigarh,04,15831.0,12904.0,2768.0,15672.0,0.99
2086,2085,2022-02-01,Uttarakhand,05,82359.0,57689.0,20561.0,78250.0,0.95
2087,2086,2022-02-01,Haryana,06,267720.0,198828.0,56233.0,255061.0,0.95
2088,2087,2022-02-01,Delhi,07,402569.0,306448.0,80631.0,387079.0,0.96
2089,2088,2022-02-01,Rajasthan,08,277009.0,209030.0,65339.0,274369.0,0.99
2090,2089,2022-02-01,Uttar Pradesh,09,829968.0,608301.0,197618.0,805919.0,0.97
2091,2090,2022-02-01,Bihar,10,272122.0,178858.0,65434.0,244292.0,0.9
2092,2091,2022-02-01,Sikkim,11,5912.0,3508.0,1494.0,5002.0,0.85
2093,2092,2022-02-01,Arunachal Pradesh,12,10525.0,5269.0,3027.0,8296.0,0.79
2094,2093,2022-02-01,Nagaland,13,5997.0,3866.0,1581.0,5447.0,0.91
2095,2094,2022-02-01,Manipur,14,8869.0,4348.0,3233.0,7581.0,0.85
2096,2095,2022-02-01,Mizoram,15,6141.0,3732.0,1288.0,5020.0,0.82
2097,2096,2022-02-01,Tripura,16,18607.0,13755.0,3513.0,17268.0,0.93
2098,2097,2022-02-01,Meghalaya,17,16133.0,9240.0,3714.0,12954.0,0.8
2099,2098,2022-02-01,Assam,18,117017.0,73302.0,37673.0,110975.0,0.95
2100,2099,2022-02-01,West Bengal,19,359943.0,271828.0,72901.0,344729.0,0.96
2101,2100,2022-02-01,Jharkhand,20,119046.0,84381.0,29647.0,114028.0,0.96
2102,2101,2022-02-01,Odisha,21,156855.0,108930.0,41641.0,150571.0,0.96
2103,2102,2022-02-01,Chhattisgarh,22,73978.0,46293.0,25327.0,71620.0,0.97
2104,2103,2022-02-01,Madhya Pradesh,23,189893.0,138724.0,49602.0,188326.0,0.99
2105,2104,2022-02-01,Gujarat,24,575700.0,476906.0,96804.0,573710.0,1.0
2106,2105,2022-02-01,Daman And Diu,25,,,,0.0,
2107,2106,2022-02-01,Dadra And Nagar Haveli,26,11511.0,8549.0,2549.0,11098.0,0.96
2108,2107,2022-02-01,Maharashtra,27,793830.0,565863.0,205706.0,771569.0,0.97
2109,2108,2022-02-01,Karnataka,29,640933.0,483677.0,130827.0,614504.0,0.96
2110,2109,2022-02-01,Goa,30,24769.0,14279.0,6664.0,20943.0,0.85
2111,2110,2022-02-01,Lakshadweep,31,172.0,127.0,46.0,173.0,1.01
2112,2111,2022-02-01,Kerala,32,270158.0,201183.0,57511.0,258694.0,0.96
2113,2112,2022-02-01,Tamil Nadu,33,869274.0,679334.0,153451.0,832785.0,0.96
2114,2113,2022-02-01,Puducherry,34,17859.0,13348.0,3730.0,17078.0,0.96
2115,2114,2022-02-01,Andaman And Nicobar Islands,35,3286.0,2033.0,1088.0,3121.0,0.95
2116,2115,2022-02-01,Telangana,36,343859.0,222878.0,79213.0,302091.0,0.88
2117,2116,2022-02-01,Andhra Pradesh,37,248925.0,181226.0,51739.0,232965.0,0.94
2118,2117,2022-02-01,Ladakh,38,2322.0,1525.0,724.0,2249.0,0.97
2119,2118,2022-02-01,Other Territory,97,81.0,59.0,7.0,66.0,0.81
2120,2119,2022-03-01,Jammu And Kashmir,01,104274.0,78639.0,26200.0,104839.0,1.01
2121,2120,2022-03-01,Himachal Pradesh,02,97423.0,73400.0,21814.0,95214.0,0.98
2122,2121,2022-03-01,Punjab,03,336608.0,260201.0,63116.0,323317.0,0.96
2123,2122,2022-03-01,Chandigarh,04,27469.0,21873.0,5154.0,27027.0,0.98
2124,2123,2022-03-01,Uttarakhand,05,151377.0,108550.0,36469.0,145019.0,0.96
2125,2124,2022-03-01,Haryana,06,469904.0,352171.0,98534.0,450705.0,0.96
2126,2125,2022-03-01,Delhi,07,736680.0,572346.0,136590.0,708936.0,0.96
2127,2126,2022-03-01,Rajasthan,08,651560.0,475405.0,159951.0,635356.0,0.98
2128,2127,2022-03-01,Uttar Pradesh,09,1319511.0,980778.0,290957.0,1271735.0,0.96
2129,2128,2022-03-01,Bihar,10,456786.0,300322.0,114546.0,414868.0,0.91
2130,2129,2022-03-01,Sikkim,11,8941.0,5756.0,2167.0,7923.0,0.89
2131,2130,2022-03-01,Arunachal Pradesh,12,13618.0,6300.0,5038.0,11338.0,0.83
2132,2131,2022-03-01,Nagaland,13,7214.0,4283.0,2360.0,6643.0,0.92
2133,2132,2022-03-01,Manipur,14,10711.0,5362.0,3995.0,9357.0,0.87
2134,2133,2022-03-01,Mizoram,15,7097.0,4446.0,1455.0,5901.0,0.83
2135,2134,2022-03-01,Tripura,16,26131.0,18121.0,6309.0,24430.0,0.93
2136,2135,2022-03-01,Meghalaya,17,26642.0,16906.0,6201.0,23107.0,0.87
2137,2136,2022-03-01,Assam,18,172738.0,101545.0,62448.0,163993.0,0.95
2138,2137,2022-03-01,West Bengal,19,622234.0,475792.0,124358.0,600150.0,0.96
2139,2138,2022-03-01,Jharkhand,20,167253.0,119004.0,41505.0,160509.0,0.96
2140,2139,2022-03-01,Odisha,21,270589.0,186215.0,73197.0,259412.0,0.96
2141,2140,2022-03-01,Chhattisgarh,22,129555.0,76761.0,48606.0,125367.0,0.97
2142,2141,2022-03-01,Madhya Pradesh,23,410654.0,279657.0,124335.0,403992.0,0.98
2143,2142,2022-03-01,Gujarat,24,986775.0,804764.0,170780.0,975544.0,0.99
2144,2143,2022-03-01,Daman And Diu,25,,,,0.0,
2145,2144,2022-03-01,Dadra And Nagar Haveli,26,14581.0,10675.0,3366.0,14041.0,0.96
2146,2145,2022-03-01,Maharashtra,27,1468416.0,1042666.0,382773.0,1425439.0,0.97
2147,2146,2022-03-01,Karnataka,29,830528.0,611508.0,184770.0,796278.0,0.96
2148,2147,2022-03-01,Goa,30,37269.0,22757.0,10312.0,33069.0,0.89
2149,2148,2022-03-01,Lakshadweep,31,228.0,148.0,67.0,215.0,0.94
2150,2149,2022-03-01,Kerala,32,335514.0,237188.0,84347.0,321535.0,0.96
2151,2150,2022-03-01,Tamil Nadu,33,986817.0,753606.0,195780.0,949386.0,0.96
2152,2151,2022-03-01,Puducherry,34,20264.0,14678.0,4723.0,19401.0,0.96
2153,2152,2022-03-01,Andaman And Nicobar Islands,35,4091.0,2382.0,1544.0,3926.0,0.96
2154,2153,2022-03-01,Telangana,36,410714.0,264278.0,102846.0,367124.0,0.89
2155,2154,2022-03-01,Andhra Pradesh,37,305535.0,207501.0,79458.0,286959.0,0.94
2156,2155,2022-03-01,Ladakh,38,5417.0,3823.0,1641.0,5464.0,1.01
2157,2156,2022-03-01,Other Territory,97,89.0,62.0,10.0,72.0,0.81
2158,2157,2022-04-01,Jammu And Kashmir,01,66338.0,54305.0,12579.0,66884.0,1.01
2159,2158,2022-04-01,Himachal Pradesh,02,44324.0,35712.0,7474.0,43186.0,0.97
2160,2159,2022-04-01,Punjab,03,164856.0,135790.0,19907.0,155697.0,0.94
2161,2160,2022-04-01,Chandigarh,04,16166.0,13748.0,1979.0,15727.0,0.97
2162,2161,2022-04-01,Uttarakhand,05,82800.0,63216.0,15535.0,78751.0,0.95
2163,2162,2022-04-01,Haryana,06,272326.0,216540.0,42481.0,259021.0,0.95
2164,2163,2022-04-01,Delhi,07,410282.0,332213.0,60923.0,393136.0,0.96
2165,2164,2022-04-01,Rajasthan,08,282871.0,226052.0,51019.0,277071.0,0.98
2166,2165,2022-04-01,Uttar Pradesh,09,840499.0,680513.0,140829.0,821342.0,0.98
2167,2166,2022-04-01,Bihar,10,276452.0,190870.0,54200.0,245070.0,0.89
